Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-Kenya.fhir.smart-immunizations-measles.json	29810	-	0	0	0	0	0	0	7	150	0	0	0	0	0	0	0	1	0	0	223	226	0	0	0	0	16	0	6
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1594	7	1	0	0	1	0	0	0	41	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1396	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2093	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	18	22	0	0	0	0	0	0	1
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	728	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	29	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	15	1	0	0	0	0	0	1	25	0	0	1	0	0	0	0	0	0	0	42	31090	0	0	0	0	1	0	9
fsh-generated/resources/CodeSystem-IMMZ.C.json	4480	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	33	184	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1048	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	12	162	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2625	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	176	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2731	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	162	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1635	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	15	136	0	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	971	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	158	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7469	17	1	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	59	76	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2379	7	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	100	40	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6744	15	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	85	70	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6400	15	0	0	0	0	0	0	1	248	0	0	0	0	0	0	0	0	0	0	110	63	0	0	0	0	1	0	0
fsh-generated/resources/Immunization-Immunization1.json	887	5	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	40	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	44	13	0	0	0	0	1	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1016	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	708	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	458	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1537	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2238	6	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	36	11	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1920	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	43	16	0	0	0	0	0	0	1
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6377	12	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	147	17433	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6728	13	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	90	395	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	11316	21	0	0	0	0	0	0	1	39	0	0	0	0	0	0	0	0	0	0	203	202	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2452	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	50	190	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2492	7	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	91	29	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1105	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	54	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1588	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	46	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2330	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	683	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	690	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	690	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1718	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	184	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	8	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	84	35	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	16998	28	0	0	0	0	0	91	0	116	0	0	0	0	0	0	0	0	0	0	216	1064	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7783	14	0	0	0	0	0	47	0	48	0	0	0	0	0	0	0	0	0	0	106	346	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2396	6	1	0	0	0	0	25	0	15	0	0	0	0	0	0	0	0	0	0	35	314	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8342	15	0	0	0	0	0	48	0	39	0	0	0	0	0	0	0	0	0	0	111	239	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SGImmunization.json	1849	7	0	0	0	0	0	293	1	152	0	0	1	0	0	0	0	1	0	0	248	677	0	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1533	5	0	0	0	0	0	38	0	20	1	0	0	0	0	0	0	0	0	0	45	96	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1742	6	0	0	0	0	0	103	0	72	0	0	0	0	0	0	0	0	0	0	137	389	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2118	7	0	0	0	0	0	216	0	227	0	0	0	0	0	0	0	0	0	0	264	580	0	0	0	0	7	0	5
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1621	5	0	0	0	0	0	194	0	146	0	0	0	0	0	0	0	1	0	0	259	465	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1649	6	0	0	0	0	0	32	0	20	0	0	0	0	0	0	0	0	0	0	51	80	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-ARVDrugs-values.json	750	3	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	13	249	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1477	6	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	14	214	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	865	4	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	11	260	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1031	4	1	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	11	238	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	649	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	199	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	751	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	193	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	703	58	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	192	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1225	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	19	210	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1048	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	205	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1674	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	15	204	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	725	4	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	9	229	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1593	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	208	0	0	0	0	6	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	619	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	11	220	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	625	4	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	10	213	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	533	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1223	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	198	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-country.json	1632	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	1170	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	189	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1648	6	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	12	250	0	0	0	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1875	16	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	37	25	0	0	0	0	1	0	0
input/maps/IMMZCQRToLM.fml	2793	22	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	48	23	0	0	0	0	4	0	1
input/maps/IMMZCQRToPatient.fml	1219	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	104	17	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	51	0	0	0	0	0	0	2	57	0	0	0	0	0	0	0	0	0	0	240	58	0	0	0	0	3	0	0
input/maps/IMMZD1QRToLM.fml	2484	21	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	40	26	0	0	0	0	7	0	0
input/maps/IMMZD1QRToResources.fml	948	8	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	20	15	0	0	1	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	0	0	0
input/maps/IMMZD4QRToLM.fml	697	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	2
input/resources/device/Device-cqf-tooling.json	496	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	80	0	0	0	0	0	0	1	171	0	0	0	0	0	0	0	1	0	0	1686	287	0	0	0	0	79	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	139	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	3322	383	0	0	0	0	107	0	0
input/resources/library/Library-IMMZCommon.json	542318	86	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	1107	126	0	0	0	0	48	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	15	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	120	18	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConcepts.json	62988	20	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	147	47	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	31	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	175	60	0	0	0	0	5	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	52	0	0	1	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	665	93	0	0	0	0	24	0	0
input/resources/library/Library-IMMZDT08.json	460547	47	0	0	0	0	0	0	1	82	0	0	0	0	0	0	0	0	0	0	952	109	0	0	0	0	37	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	15	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	178	50	0	0	0	0	7	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	42	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	957	167	0	0	0	0	36	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	71	33	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	23	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	593	131	0	0	0	0	23	0	0
input/resources/library/Library-WHOConcepts.json	19321	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	52	31	0	0	0	0	1	0	0
